# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: cvw
# lat: 47.9
# lon: -123.4
# season: 20101101_20110501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2011-02-24 16:00:00,24.0,87.0,-5.0,26.5
2011-02-24 18:00:00,24.0,87.0,0.0,22.5
2011-02-24 20:00:00,24.0,87.0,4.5,17.5
2011-02-24 22:00:00,24.0,87.0,4.5,24.5
2011-02-25 00:00:00,13.0,86.4,4.5,25.0
2011-02-25 02:00:00,13.0,86.4,2.5,20.0
2011-02-25 04:00:00,13.0,86.4,-1.5,35.5
2011-02-25 06:00:00,13.0,86.4,0.0,55.0
2011-02-25 08:00:00,13.0,86.4,6.0,60.5
2011-02-25 10:00:00,13.0,86.4,7.0,23.5
2011-02-25 12:00:00,13.0,86.4,3.0,76.5
2011-02-25 14:00:00,13.0,86.4,4.5,27.5
2011-02-25 16:00:00,13.0,86.4,1.0,25.5
2011-02-25 18:00:00,13.0,86.4,-2.5,48.0
2011-02-25 20:00:00,13.0,86.4,-9.0,65.0
2011-02-25 22:00:00,13.0,86.4,-5.0,28.0
2011-02-26 00:00:00,42.0,88.4,-1.0,42.0
2011-02-26 02:00:00,42.0,88.4,2.0,36.5
2011-02-26 04:00:00,42.0,88.4,4.0,52.5
2011-02-26 06:00:00,42.0,88.4,-1.0,91.5
2011-02-26 08:00:00,42.0,88.4,1.5,80.5
2011-02-26 10:00:00,42.0,88.4,-1.5,147.5
2011-02-26 12:00:00,42.0,88.4,-7.5,168.5
2011-02-26 14:00:00,42.0,88.4,-9.0,188.5
2011-02-26 16:00:00,42.0,88.4,-8.5,105.0
2011-02-26 18:00:00,42.0,88.4,-10.0,79.0
2011-02-26 20:00:00,42.0,88.4,-6.5,70.5
2011-02-26 22:00:00,42.0,88.4,-5.0,60.0
2011-02-27 00:00:00,44.0,88.7,-1.0,28.0
2011-02-27 02:00:00,44.0,88.7,0.0,25.0
2011-02-27 04:00:00,44.0,88.7,-0.5,39.0
2011-02-27 06:00:00,44.0,88.7,0.0,17.0
2011-02-27 08:00:00,44.0,88.7,3.5,15.0
2011-02-27 10:00:00,44.0,88.7,0.5,52.5
2011-02-27 12:00:00,44.0,88.7,0.0,111.5
2011-02-27 14:00:00,44.0,88.7,1.0,31.5
2011-02-27 16:00:00,44.0,88.7,-0.5,36.5
2011-02-27 18:00:00,44.0,88.7,-1.5,88.5
2011-02-27 20:00:00,44.0,88.7,-0.5,21.0
2011-02-27 22:00:00,44.0,88.7,2.5,24.5
2011-02-28 00:00:00,51.0,94.0,3.0,32.0
2011-02-28 02:00:00,51.0,94.0,4.5,26.0
2011-02-28 04:00:00,51.0,94.0,4.5,16.5
2011-02-28 06:00:00,51.0,94.0,5.0,15.0
2011-02-28 08:00:00,51.0,94.0,5.0,72.5
2011-02-28 10:00:00,51.0,94.0,6.0,41.0
2011-02-28 12:00:00,51.0,94.0,8.0,59.0
2011-02-28 14:00:00,51.0,94.0,10.5,35.5
2011-02-28 16:00:00,51.0,94.0,12.5,26.5
2011-02-28 18:00:00,51.0,94.0,10.0,89.5
2011-02-28 20:00:00,51.0,94.0,10.5,80.5
2011-02-28 22:00:00,51.0,94.0,16.0,46.0
2011-03-01 00:00:00,62.0,108.5,16.5,244.0
2011-03-01 02:00:00,62.0,108.5,16.5,57.5
2011-03-01 04:00:00,62.0,108.5,17.5,180.5
2011-03-01 06:00:00,62.0,108.5,12.5,309.5
2011-03-01 08:00:00,62.0,108.5,18.0,115.5
2011-03-01 10:00:00,62.0,108.5,-8.5,496.0
2011-03-01 12:00:00,62.0,108.5,-43.0,663.0
2011-03-01 14:00:00,62.0,108.5,-68.5,639.0
2011-03-01 16:00:00,62.0,108.5,-51.0,671.5
2011-03-01 18:00:00,62.0,108.5,-58.5,596.5
2011-03-01 20:00:00,62.0,108.5,-61.0,686.5
2011-03-01 22:00:00,62.0,108.5,-55.0,508.0
2011-03-02 00:00:00,56.0,111.4,-51.0,526.5
2011-03-02 02:00:00,56.0,111.4,-36.5,266.0
2011-03-02 04:00:00,56.0,111.4,-41.5,309.5
2011-03-02 06:00:00,56.0,111.4,-41.5,300.0
2011-03-02 08:00:00,56.0,111.4,-34.5,310.0
2011-03-02 10:00:00,56.0,111.4,-30.0,113.5
2011-03-02 12:00:00,56.0,111.4,-26.0,369.0
2011-03-02 14:00:00,56.0,111.4,-24.5,260.0
2011-03-02 16:00:00,56.0,111.4,-31.0,604.5
2011-03-02 18:00:00,56.0,111.4,-35.0,471.0
2011-03-02 20:00:00,56.0,111.4,-35.0,355.0
2011-03-02 22:00:00,56.0,111.4,-33.0,342.0
2011-03-03 00:00:00,73.0,118.8,-25.5,232.0
2011-03-03 02:00:00,73.0,118.8,-18.0,164.5
2011-03-03 04:00:00,73.0,118.8,-16.0,163.0
2011-03-03 06:00:00,73.0,118.8,-19.0,220.0
2011-03-03 08:00:00,73.0,118.8,-21.5,345.0
2011-03-03 10:00:00,73.0,118.8,-16.5,125.0
2011-03-03 12:00:00,73.0,118.8,-19.0,307.5
2011-03-03 14:00:00,73.0,118.8,-19.5,422.5
2011-03-03 16:00:00,73.0,118.8,-18.0,547.0
2011-03-03 18:00:00,73.0,118.8,-23.5,513.5
2011-03-03 20:00:00,73.0,118.8,-26.5,311.0
2011-03-03 22:00:00,73.0,118.8,-19.5,179.0
2011-03-04 00:00:00,99.0,124.7,-15.0,125.5
2011-03-04 02:00:00,99.0,124.7,-14.0,238.5
2011-03-04 04:00:00,99.0,124.7,-16.0,216.5
2011-03-04 06:00:00,99.0,124.7,-20.5,332.0
2011-03-04 08:00:00,99.0,124.7,-16.5,136.5
2011-03-04 10:00:00,99.0,124.7,-22.0,382.5
2011-03-04 12:00:00,99.0,124.7,-22.5,248.0
2011-03-04 14:00:00,99.0,124.7,-17.5,278.5
2011-03-04 16:00:00,99.0,124.7,-20.5,370.5
2011-03-04 18:00:00,99.0,124.7,-26.5,545.5
2011-03-04 20:00:00,99.0,124.7,-26.0,452.5
2011-03-04 22:00:00,99.0,124.7,-23.5,98.0
2011-03-05 00:00:00,116.0,132.5,-22.0,61.0
2011-03-05 02:00:00,116.0,132.5,-22.0,149.0
2011-03-05 04:00:00,116.0,132.5,-22.0,176.5
2011-03-05 06:00:00,116.0,132.5,-17.5,40.0
2011-03-05 08:00:00,116.0,132.5,-17.5,41.5
2011-03-05 10:00:00,116.0,132.5,-17.0,88.5
2011-03-05 12:00:00,116.0,132.5,-16.0,136.5
2011-03-05 14:00:00,116.0,132.5,-10.0,57.5
2011-03-05 16:00:00,116.0,132.5,-10.5,115.0
2011-03-05 18:00:00,116.0,132.5,-11.0,74.5
2011-03-05 20:00:00,116.0,132.5,-9.5,93.5
2011-03-05 22:00:00,116.0,132.5,-7.5,56.0
2011-03-06 00:00:00,130.0,140.3,-5.0,44.0
2011-03-06 02:00:00,130.0,140.3,-2.0,37.0
2011-03-06 04:00:00,130.0,140.3,1.0,32.5
2011-03-06 06:00:00,130.0,140.3,-1.0,24.0
2011-03-06 08:00:00,130.0,140.3,-4.0,22.5
2011-03-06 10:00:00,130.0,140.3,-5.0,42.5
2011-03-06 12:00:00,130.0,140.3,-6.5,105.0
2011-03-06 14:00:00,130.0,140.3,-8.5,113.5
2011-03-06 16:00:00,130.0,140.3,-3.5,129.5
2011-03-06 18:00:00,130.0,140.3,-3.0,50.5
2011-03-06 20:00:00,130.0,140.3,-1.5,44.5
2011-03-06 22:00:00,130.0,140.3,-9.0,235.5
2011-03-07 00:00:00,138.0,151.9,-4.0,126.5
2011-03-07 02:00:00,138.0,151.9,-3.5,71.0
2011-03-07 04:00:00,138.0,151.9,-6.5,137.5
2011-03-07 06:00:00,138.0,151.9,-4.5,34.5
2011-03-07 08:00:00,138.0,151.9,-3.0,58.0
2011-03-07 10:00:00,138.0,151.9,-8.0,142.5
2011-03-07 12:00:00,138.0,151.9,-9.5,320.5
2011-03-07 14:00:00,138.0,151.9,-10.0,125.5
2011-03-07 16:00:00,138.0,151.9,-12.5,314.0
2011-03-07 18:00:00,138.0,151.9,-18.5,371.5
2011-03-07 20:00:00,138.0,151.9,-22.0,471.0
2011-03-07 22:00:00,138.0,151.9,-24.5,215.0
2011-03-08 00:00:00,141.0,164.3,-22.5,165.0
2011-03-08 02:00:00,141.0,164.3,-22.5,167.5
2011-03-08 04:00:00,141.0,164.3,-21.0,126.0
2011-03-08 06:00:00,141.0,164.3,-20.5,107.0
2011-03-08 08:00:00,141.0,164.3,-21.0,131.0
2011-03-08 10:00:00,141.0,164.3,-19.5,53.0
2011-03-08 12:00:00,141.0,164.3,-20.0,187.0
2011-03-08 14:00:00,141.0,164.3,-21.0,217.5
2011-03-08 16:00:00,141.0,164.3,-16.5,167.0
2011-03-08 18:00:00,141.0,164.3,-14.5,176.5
2011-03-08 20:00:00,141.0,164.3,-13.5,214.0
2011-03-08 22:00:00,141.0,164.3,-13.5,151.5
2011-03-09 00:00:00,113.0,141.1,-15.0,133.5
2011-03-09 02:00:00,113.0,141.1,-17.0,131.5
2011-03-09 04:00:00,113.0,141.1,-13.5,80.0
2011-03-09 06:00:00,113.0,141.1,-11.5,62.0
2011-03-09 08:00:00,113.0,141.1,-8.0,164.5
2011-03-09 10:00:00,113.0,141.1,-6.5,99.5
2011-03-09 12:00:00,113.0,141.1,-8.0,95.5
2011-03-09 14:00:00,113.0,141.1,-9.5,132.0
2011-03-09 16:00:00,113.0,141.1,-8.0,72.0
2011-03-09 18:00:00,113.0,141.1,-8.5,129.0
2011-03-09 20:00:00,113.0,141.1,-4.5,50.5
2011-03-09 22:00:00,113.0,141.1,-3.0,88.5
2011-03-10 00:00:00,83.0,129.5,-11.0,163.5
2011-03-10 02:00:00,83.0,129.5,-14.0,208.5
2011-03-10 04:00:00,83.0,129.5,-18.5,230.5
2011-03-10 06:00:00,83.0,129.5,-22.0,362.0
2011-03-10 08:00:00,83.0,129.5,-36.0,788.0
2011-03-10 10:00:00,83.0,129.5,-36.5,479.5
2011-03-10 12:00:00,83.0,129.5,-40.5,340.5
2011-03-10 14:00:00,83.0,129.5,-35.0,284.5
2011-03-10 16:00:00,83.0,129.5,-37.0,429.0
2011-03-10 18:00:00,83.0,129.5,-39.0,798.0
2011-03-10 20:00:00,83.0,129.5,-58.5,1021.0
2011-03-10 22:00:00,83.0,129.5,-52.5,475.0
2011-03-11 00:00:00,83.0,121.5,-54.5,547.0
2011-03-11 02:00:00,83.0,121.5,-66.0,633.5
2011-03-11 04:00:00,83.0,121.5,-80.0,750.5
2011-03-11 06:00:00,83.0,121.5,-79.0,622.5
2011-03-11 08:00:00,83.0,121.5,-73.0,408.0
2011-03-11 10:00:00,83.0,121.5,-64.5,368.0
2011-03-11 12:00:00,83.0,121.5,-55.0,439.5
2011-03-11 14:00:00,83.0,121.5,-45.0,506.5
2011-03-11 16:00:00,83.0,121.5,-47.0,1198.5
2011-03-11 18:00:00,83.0,121.5,-50.0,1158.5
2011-03-11 20:00:00,83.0,121.5,-58.0,710.0
2011-03-11 22:00:00,83.0,121.5,-59.5,655.0
2011-03-12 00:00:00,83.0,119.2,-55.5,645.5
2011-03-12 02:00:00,83.0,119.2,-45.0,186.0
2011-03-12 04:00:00,83.0,119.2,-44.0,133.5
2011-03-12 06:00:00,83.0,119.2,-44.5,315.5
2011-03-12 08:00:00,83.0,119.2,-42.5,139.0
2011-03-12 10:00:00,83.0,119.2,-37.0,118.0
2011-03-12 12:00:00,83.0,119.2,-37.5,178.0
2011-03-12 14:00:00,83.0,119.2,-28.0,51.5
2011-03-12 16:00:00,83.0,119.2,-21.5,72.5
2011-03-12 18:00:00,83.0,119.2,-23.0,404.5
2011-03-12 20:00:00,83.0,119.2,-30.0,440.0
2011-03-12 22:00:00,83.0,119.2,-23.5,290.0
2011-03-13 00:00:00,93.0,111.5,-22.0,43.0
2011-03-13 02:00:00,93.0,111.5,-23.0,20.5
2011-03-13 04:00:00,93.0,111.5,-19.0,28.5
2011-03-13 06:00:00,93.0,111.5,-16.5,32.5
2011-03-13 08:00:00,93.0,111.5,-13.5,42.0
2011-03-13 10:00:00,93.0,111.5,-13.0,169.0
2011-03-13 12:00:00,93.0,111.5,-12.0,95.0
2011-03-13 14:00:00,93.0,111.5,-10.5,38.5
2011-03-13 16:00:00,93.0,111.5,-9.0,375.0
2011-03-13 18:00:00,93.0,111.5,-18.0,542.5
2011-03-13 20:00:00,93.0,111.5,-21.5,100.5
2011-03-13 22:00:00,93.0,111.5,-17.5,34.5
2011-03-14 00:00:00,61.0,106.1,-16.0,50.0
2011-03-14 02:00:00,61.0,106.1,-14.5,44.5
2011-03-14 04:00:00,61.0,106.1,-15.0,65.5
2011-03-14 06:00:00,61.0,106.1,-16.0,134.5
2011-03-14 08:00:00,61.0,106.1,-13.0,46.0
2011-03-14 10:00:00,61.0,106.1,-17.0,44.0
2011-03-14 12:00:00,61.0,106.1,-14.0,39.0
2011-03-14 14:00:00,61.0,106.1,-9.0,40.5
2011-03-14 16:00:00,61.0,106.1,-7.0,35.0
2011-03-14 18:00:00,61.0,106.1,-7.0,27.5
2011-03-14 20:00:00,61.0,106.1,-9.0,23.0
2011-03-14 22:00:00,61.0,106.1,-9.5,25.0
2011-03-15 00:00:00,48.0,100.3,-10.0,19.5
2011-03-15 02:00:00,48.0,100.3,-9.5,23.5
2011-03-15 04:00:00,48.0,100.3,-8.0,23.0
2011-03-15 06:00:00,48.0,100.3,-9.5,27.0
2011-03-15 08:00:00,48.0,100.3,-9.5,28.5
2011-03-15 10:00:00,48.0,100.3,-7.5,28.0
2011-03-15 12:00:00,48.0,100.3,-5.5,30.0
2011-03-15 14:00:00,48.0,100.3,-5.0,26.5
2011-03-15 16:00:00,48.0,100.3,-5.0,24.5
2011-03-15 18:00:00,48.0,100.3,-4.0,19.5
2011-03-15 20:00:00,48.0,100.3,-2.5,19.5
2011-03-15 22:00:00,48.0,100.3,0.5,24.0
2011-03-16 00:00:00,38.0,103.8,1.5,24.5
2011-03-16 02:00:00,38.0,103.8,1.0,27.5
2011-03-16 04:00:00,38.0,103.8,0.0,21.5
2011-03-16 06:00:00,38.0,103.8,-1.5,20.0
2011-03-16 08:00:00,38.0,103.8,-1.5,31.0
2011-03-16 10:00:00,38.0,103.8,1.0,30.5
2011-03-16 12:00:00,38.0,103.8,1.0,27.0
2011-03-16 14:00:00,38.0,103.8,-1.0,28.5
2011-03-16 16:00:00,38.0,103.8,-0.5,25.5
2011-03-16 18:00:00,38.0,103.8,-0.5,26.5
2011-03-16 20:00:00,38.0,103.8,-1.0,26.0
2011-03-16 22:00:00,38.0,103.8,3.5,30.0
2011-03-17 00:00:00,38.0,89.2,5.0,27.0
2011-03-17 02:00:00,38.0,89.2,-2.0,32.5
2011-03-17 04:00:00,38.0,89.2,-7.0,41.0
2011-03-17 06:00:00,38.0,89.2,-0.5,17.0
2011-03-17 08:00:00,38.0,89.2,2.0,21.5
2011-03-17 10:00:00,38.0,89.2,5.0,30.5
2011-03-17 12:00:00,38.0,89.2,9.0,37.0
2011-03-17 14:00:00,38.0,89.2,9.0,29.5
2011-03-17 16:00:00,38.0,89.2,7.0,30.0
2011-03-17 18:00:00,38.0,89.2,1.0,161.5
2011-03-17 20:00:00,38.0,89.2,-8.5,140.0
2011-03-17 22:00:00,38.0,89.2,-5.5,33.0
2011-03-18 00:00:00,28.0,86.8,-6.0,22.5
2011-03-18 02:00:00,28.0,86.8,-8.0,20.0
2011-03-18 04:00:00,28.0,86.8,-5.0,22.0
2011-03-18 06:00:00,28.0,86.8,-3.0,36.5
2011-03-18 08:00:00,28.0,86.8,-1.0,63.0
2011-03-18 10:00:00,28.0,86.8,2.0,44.5
2011-03-18 12:00:00,28.0,86.8,0.0,46.5
2011-03-18 14:00:00,28.0,86.8,-3.5,57.0
2011-03-18 16:00:00,28.0,86.8,-3.0,30.0
2011-03-18 18:00:00,28.0,86.8,-4.5,31.5
2011-03-18 20:00:00,28.0,86.8,-7.5,32.5
2011-03-18 22:00:00,28.0,86.8,-9.5,24.5
2011-03-19 00:00:00,32.0,88.0,-11.0,29.0
2011-03-19 02:00:00,32.0,88.0,-8.0,22.0
2011-03-19 04:00:00,32.0,88.0,-2.5,17.5
2011-03-19 06:00:00,32.0,88.0,-1.0,80.0
2011-03-19 08:00:00,32.0,88.0,4.5,62.0
2011-03-19 10:00:00,32.0,88.0,6.5,100.0
2011-03-19 12:00:00,32.0,88.0,9.5,217.0
2011-03-19 14:00:00,32.0,88.0,10.0,76.0
2011-03-19 16:00:00,32.0,88.0,10.0,43.0
2011-03-19 18:00:00,32.0,88.0,9.0,27.5
2011-03-19 20:00:00,32.0,88.0,2.0,44.5
2011-03-19 22:00:00,32.0,88.0,-1.0,45.0
2011-03-20 00:00:00,30.0,91.2,-5.5,40.0
2011-03-20 02:00:00,30.0,91.2,-1.5,83.5
2011-03-20 04:00:00,30.0,91.2,-1.0,93.5
2011-03-20 06:00:00,30.0,91.2,-1.5,55.0
2011-03-20 08:00:00,30.0,91.2,-1.5,74.0
2011-03-20 10:00:00,30.0,91.2,-3.5,103.5
2011-03-20 12:00:00,30.0,91.2,-5.0,282.0
2011-03-20 14:00:00,30.0,91.2,-7.5,158.5
2011-03-20 16:00:00,30.0,91.2,-10.0,263.5
2011-03-20 18:00:00,30.0,91.2,-13.5,149.5
2011-03-20 20:00:00,30.0,91.2,-16.5,144.0
2011-03-20 22:00:00,30.0,91.2,-12.5,182.0
2011-03-21 00:00:00,24.0,100.2,-11.0,146.5
2011-03-21 02:00:00,24.0,100.2,-12.0,67.5
2011-03-21 04:00:00,24.0,100.2,-7.5,27.0
2011-03-21 06:00:00,24.0,100.2,-7.0,26.0
2011-03-21 08:00:00,24.0,100.2,-4.0,78.0
2011-03-21 10:00:00,24.0,100.2,-4.0,61.5
2011-03-21 12:00:00,24.0,100.2,-2.0,72.0
2011-03-21 14:00:00,24.0,100.2,1.0,100.5
2011-03-21 16:00:00,24.0,100.2,-1.5,117.0
2011-03-21 18:00:00,24.0,100.2,1.5,87.5
2011-03-21 20:00:00,24.0,100.2,1.0,61.0
2011-03-21 22:00:00,24.0,100.2,-11.0,352.5
2011-03-22 00:00:00,45.0,99.1,-14.5,127.0
2011-03-22 02:00:00,45.0,99.1,-9.5,235.0
2011-03-22 04:00:00,45.0,99.1,-5.0,92.0
2011-03-22 06:00:00,45.0,99.1,9.0,27.5
2011-03-22 08:00:00,45.0,99.1,9.5,35.5
2011-03-22 10:00:00,45.0,99.1,5.5,64.5
2011-03-22 12:00:00,45.0,99.1,7.0,52.5
2011-03-22 14:00:00,45.0,99.1,9.5,46.0
2011-03-22 16:00:00,45.0,99.1,8.5,32.5
2011-03-22 18:00:00,45.0,99.1,8.0,26.5
2011-03-22 20:00:00,45.0,99.1,9.0,23.5
2011-03-22 22:00:00,45.0,99.1,9.0,65.5
2011-03-23 00:00:00,42.0,104.0,6.5,80.0
2011-03-23 02:00:00,42.0,104.0,-2.0,216.0
2011-03-23 04:00:00,42.0,104.0,-6.0,143.0
2011-03-23 06:00:00,42.0,104.0,-6.5,319.0
2011-03-23 08:00:00,42.0,104.0,-8.0,245.0
2011-03-23 10:00:00,42.0,104.0,-6.5,121.0
2011-03-23 12:00:00,42.0,104.0,-2.0,134.0
2011-03-23 14:00:00,42.0,104.0,-6.5,409.5
2011-03-23 16:00:00,42.0,104.0,-13.5,269.5
2011-03-23 18:00:00,42.0,104.0,-9.0,290.0
2011-03-23 20:00:00,42.0,104.0,-8.0,173.5
2011-03-23 22:00:00,42.0,104.0,-4.0,90.0
2011-03-24 00:00:00,55.0,106.9,0.0,44.0
2011-03-24 02:00:00,55.0,106.9,0.5,29.5
2011-03-24 04:00:00,55.0,106.9,-0.5,23.5
2011-03-24 06:00:00,55.0,106.9,-0.5,32.5
2011-03-24 08:00:00,55.0,106.9,-3.5,64.5
2011-03-24 10:00:00,55.0,106.9,-1.5,46.0
2011-03-24 12:00:00,55.0,106.9,-2.0,54.5
2011-03-24 14:00:00,55.0,106.9,1.5,46.0
2011-03-24 16:00:00,55.0,106.9,2.0,47.5
2011-03-24 18:00:00,55.0,106.9,4.0,29.5
2011-03-24 20:00:00,55.0,106.9,1.0,30.0
2011-03-24 22:00:00,55.0,106.9,-2.5,23.5
2011-03-25 00:00:00,97.0,112.0,-1.5,22.0
2011-03-25 02:00:00,97.0,112.0,-0.5,23.5
2011-03-25 04:00:00,97.0,112.0,-0.5,23.5
2011-03-25 06:00:00,97.0,112.0,-1.0,24.0
2011-03-25 08:00:00,97.0,112.0,-5.0,95.5
2011-03-25 10:00:00,97.0,112.0,-1.5,48.5
2011-03-25 12:00:00,97.0,112.0,2.5,151.5
2011-03-25 14:00:00,97.0,112.0,4.0,188.5
2011-03-25 16:00:00,97.0,112.0,1.5,44.0
2011-03-25 18:00:00,97.0,112.0,-1.5,55.5
2011-03-25 20:00:00,97.0,112.0,1.5,27.5
2011-03-25 22:00:00,97.0,112.0,-0.5,50.0
2011-03-26 00:00:00,101.0,113.9,-4.0,30.0
2011-03-26 02:00:00,101.0,113.9,-7.5,33.0
2011-03-26 04:00:00,101.0,113.9,-6.5,42.5
2011-03-26 06:00:00,101.0,113.9,-5.0,21.5
2011-03-26 08:00:00,101.0,113.9,-5.5,33.5
2011-03-26 10:00:00,101.0,113.9,-3.5,36.5
2011-03-26 12:00:00,101.0,113.9,-0.5,34.5
2011-03-26 14:00:00,101.0,113.9,0.0,36.0
2011-03-26 16:00:00,101.0,113.9,-1.0,29.5
2011-03-26 18:00:00,101.0,113.9,1.5,20.5
2011-03-26 20:00:00,101.0,113.9,4.0,21.0
2011-03-26 22:00:00,101.0,113.9,4.0,30.5
2011-03-27 00:00:00,118.0,115.1,4.5,34.5
2011-03-27 02:00:00,118.0,115.1,0.0,31.0
2011-03-27 04:00:00,118.0,115.1,0.0,22.0
2011-03-27 06:00:00,118.0,115.1,1.0,13.0
2011-03-27 08:00:00,118.0,115.1,0.0,36.5
2011-03-27 10:00:00,118.0,115.1,-4.0,42.0
2011-03-27 12:00:00,118.0,115.1,-3.0,43.5
2011-03-27 14:00:00,118.0,115.1,-1.0,40.5
2011-03-27 16:00:00,118.0,115.1,0.0,37.5
2011-03-27 18:00:00,118.0,115.1,1.0,32.5
2011-03-27 20:00:00,118.0,115.1,0.5,42.0
2011-03-27 22:00:00,118.0,115.1,-2.0,39.5
2011-03-28 00:00:00,124.0,118.1,-1.5,46.5
2011-03-28 02:00:00,124.0,118.1,2.0,37.0
2011-03-28 04:00:00,124.0,118.1,1.0,24.0
2011-03-28 06:00:00,124.0,118.1,5.5,29.0
2011-03-28 08:00:00,124.0,118.1,7.5,38.5
2011-03-28 10:00:00,124.0,118.1,3.0,71.0
2011-03-28 12:00:00,124.0,118.1,0.0,96.0
2011-03-28 14:00:00,124.0,118.1,3.0,87.5
2011-03-28 16:00:00,124.0,118.1,4.0,43.5
2011-03-28 18:00:00,124.0,118.1,2.0,114.5
2011-03-28 20:00:00,124.0,118.1,3.0,36.5
2011-03-28 22:00:00,124.0,118.1,2.5,32.0
2011-03-29 00:00:00,104.0,115.9,2.0,41.0
2011-03-29 02:00:00,104.0,115.9,2.0,38.5
2011-03-29 04:00:00,104.0,115.9,3.5,22.5
2011-03-29 06:00:00,104.0,115.9,6.0,26.5
2011-03-29 08:00:00,104.0,115.9,5.5,36.5
2011-03-29 10:00:00,104.0,115.9,2.0,55.5
2011-03-29 12:00:00,104.0,115.9,1.5,46.5
2011-03-29 14:00:00,104.0,115.9,4.5,41.0
2011-03-29 16:00:00,104.0,115.9,16.5,48.0
2011-03-29 18:00:00,104.0,115.9,24.0,32.5
2011-03-29 20:00:00,104.0,115.9,30.0,32.0
2011-03-29 22:00:00,104.0,115.9,36.5,76.5
2011-03-30 00:00:00,96.0,117.3,6.5,114.5
2011-03-30 02:00:00,96.0,117.3,-2.5,73.5
2011-03-30 04:00:00,96.0,117.3,-2.5,32.5
2011-03-30 06:00:00,96.0,117.3,-1.5,44.0
2011-03-30 08:00:00,96.0,117.3,-3.5,39.0
2011-03-30 10:00:00,96.0,117.3,1.0,48.5
2011-03-30 12:00:00,96.0,117.3,3.0,41.0
2011-03-30 14:00:00,96.0,117.3,8.0,33.0
2011-03-30 16:00:00,96.0,117.3,9.5,23.0
2011-03-30 18:00:00,96.0,117.3,14.0,19.0
2011-03-30 20:00:00,96.0,117.3,13.5,25.0
2011-03-30 22:00:00,96.0,117.3,9.5,27.5
2011-03-31 00:00:00,87.0,113.1,7.0,33.5
2011-03-31 02:00:00,87.0,113.1,8.5,40.0
2011-03-31 04:00:00,87.0,113.1,5.5,31.5
2011-03-31 06:00:00,87.0,113.1,2.0,40.0
2011-03-31 08:00:00,87.0,113.1,1.0,74.0
2011-03-31 10:00:00,87.0,113.1,1.0,77.0
2011-03-31 12:00:00,87.0,113.1,-3.5,119.5
2011-03-31 14:00:00,87.0,113.1,-3.5,126.0
2011-03-31 16:00:00,87.0,113.1,-1.0,142.5
2011-03-31 18:00:00,87.0,113.1,-2.0,130.0
2011-03-31 20:00:00,87.0,113.1,-5.0,69.5
2011-03-31 22:00:00,87.0,113.1,-2.0,51.5
2011-04-01 00:00:00,67.0,108.7,-1.0,59.0
2011-04-01 02:00:00,67.0,108.7,-2.5,40.0
2011-04-01 04:00:00,67.0,108.7,-5.0,60.5
2011-04-01 06:00:00,67.0,108.7,-3.0,49.5
2011-04-01 08:00:00,67.0,108.7,2.0,115.0
2011-04-01 10:00:00,67.0,108.7,-2.0,315.5
2011-04-01 12:00:00,67.0,108.7,-5.0,344.5
2011-04-01 14:00:00,67.0,108.7,3.0,103.0
2011-04-01 16:00:00,67.0,108.7,8.5,255.5
2011-04-01 18:00:00,67.0,108.7,-13.0,603.5
2011-04-01 20:00:00,67.0,108.7,-13.5,404.0
2011-04-01 22:00:00,67.0,108.7,-23.0,581.0
2011-04-02 00:00:00,63.0,107.4,-33.5,567.0
2011-04-02 02:00:00,63.0,107.4,-35.5,284.0
2011-04-02 04:00:00,63.0,107.4,-33.0,166.0
2011-04-02 06:00:00,63.0,107.4,-32.0,406.5
2011-04-02 08:00:00,63.0,107.4,-26.0,327.0
2011-04-02 10:00:00,63.0,107.4,-30.0,441.5
2011-04-02 12:00:00,63.0,107.4,-23.0,175.5
2011-04-02 14:00:00,63.0,107.4,-18.0,56.5
2011-04-02 16:00:00,63.0,107.4,-18.5,45.5
2011-04-02 18:00:00,63.0,107.4,-19.0,476.0
2011-04-02 20:00:00,63.0,107.4,-27.0,345.5
2011-04-02 22:00:00,63.0,107.4,-17.0,586.5
2011-04-03 00:00:00,60.0,114.0,-24.0,473.0
2011-04-03 02:00:00,60.0,114.0,-31.0,428.5
2011-04-03 04:00:00,60.0,114.0,-37.0,291.0
2011-04-03 06:00:00,60.0,114.0,-35.5,230.0
2011-04-03 08:00:00,60.0,114.0,-27.0,174.5
2011-04-03 10:00:00,60.0,114.0,-24.5,347.0
2011-04-03 12:00:00,60.0,114.0,-19.5,285.0
2011-04-03 14:00:00,60.0,114.0,-21.5,481.5
2011-04-03 16:00:00,60.0,114.0,-21.5,210.0
2011-04-03 18:00:00,60.0,114.0,-18.0,477.0
2011-04-03 20:00:00,60.0,114.0,-24.0,446.5
2011-04-03 22:00:00,60.0,114.0,-21.0,232.0
2011-04-04 00:00:00,67.0,112.7,-24.5,382.0
2011-04-04 02:00:00,67.0,112.7,-30.0,214.0
2011-04-04 04:00:00,67.0,112.7,-30.0,211.0
2011-04-04 06:00:00,67.0,112.7,-25.5,175.0
2011-04-04 08:00:00,67.0,112.7,-23.5,76.5
