# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: gbr
# lat: 58.4
# lon: -59.9
# season: 20201101_20210501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2021-03-10 06:00:00,17.0,75.3,4.5,
2021-03-10 08:00:00,17.0,75.3,5.5,
2021-03-10 10:00:00,17.0,75.3,6.5,
2021-03-10 12:00:00,17.0,75.3,5.0,
2021-03-10 14:00:00,17.0,75.3,6.5,
2021-03-10 16:00:00,17.0,75.3,5.5,
2021-03-10 18:00:00,17.0,75.3,5.0,
2021-03-10 20:00:00,17.0,75.3,7.5,
2021-03-10 22:00:00,17.0,75.3,12.0,
2021-03-11 00:00:00,22.0,74.6,11.5,
2021-03-11 02:00:00,22.0,74.6,9.0,
2021-03-11 04:00:00,22.0,74.6,9.0,
2021-03-11 06:00:00,22.0,74.6,9.5,
2021-03-11 08:00:00,22.0,74.6,6.0,
2021-03-11 10:00:00,22.0,74.6,7.5,
2021-03-11 12:00:00,22.0,74.6,8.0,
2021-03-11 14:00:00,22.0,74.6,6.0,
2021-03-11 16:00:00,22.0,74.6,7.0,
2021-03-11 18:00:00,22.0,74.6,11.5,
2021-03-11 20:00:00,22.0,74.6,17.5,
2021-03-11 22:00:00,22.0,74.6,12.0,
2021-03-12 00:00:00,14.0,74.7,10.0,
2021-03-12 02:00:00,14.0,74.7,11.0,
2021-03-12 04:00:00,14.0,74.7,6.5,
2021-03-12 06:00:00,14.0,74.7,-8.0,
2021-03-12 08:00:00,14.0,74.7,-16.0,
2021-03-12 10:00:00,14.0,74.7,-13.5,
2021-03-12 12:00:00,14.0,74.7,-6.5,
2021-03-12 14:00:00,14.0,74.7,-8.5,
2021-03-12 16:00:00,14.0,74.7,-7.0,
2021-03-12 18:00:00,14.0,74.7,-6.5,
2021-03-12 20:00:00,14.0,74.7,-12.5,
2021-03-12 22:00:00,14.0,74.7,-18.0,
2021-03-13 00:00:00,11.0,75.0,-18.0,
2021-03-13 02:00:00,11.0,75.0,2.0,
2021-03-13 04:00:00,11.0,75.0,-14.5,
2021-03-13 06:00:00,11.0,75.0,-15.5,
2021-03-13 08:00:00,11.0,75.0,-10.0,
2021-03-13 10:00:00,11.0,75.0,-2.0,
2021-03-13 12:00:00,11.0,75.0,2.5,
2021-03-13 14:00:00,11.0,75.0,0.0,
2021-03-13 16:00:00,11.0,75.0,-5.0,
2021-03-13 18:00:00,11.0,75.0,-11.0,
2021-03-13 20:00:00,11.0,75.0,-12.5,
2021-03-13 22:00:00,11.0,75.0,-12.5,
2021-03-14 00:00:00,23.0,74.2,-9.5,
2021-03-14 02:00:00,23.0,74.2,-24.5,
2021-03-14 04:00:00,23.0,74.2,-32.0,
2021-03-14 06:00:00,23.0,74.2,-29.5,
2021-03-14 08:00:00,23.0,74.2,-42.5,
2021-03-14 10:00:00,23.0,74.2,-30.0,
2021-03-14 12:00:00,23.0,74.2,-17.0,
2021-03-14 14:00:00,23.0,74.2,-10.0,
2021-03-14 16:00:00,23.0,74.2,-16.5,
2021-03-14 18:00:00,23.0,74.2,-18.0,
2021-03-14 20:00:00,23.0,74.2,-28.5,
2021-03-14 22:00:00,23.0,74.2,-32.5,
2021-03-15 00:00:00,24.0,73.1,-17.0,
2021-03-15 02:00:00,24.0,73.1,-15.5,
2021-03-15 04:00:00,24.0,73.1,-16.0,
2021-03-15 06:00:00,24.0,73.1,-13.5,
2021-03-15 08:00:00,24.0,73.1,-14.5,
2021-03-15 10:00:00,24.0,73.1,-12.0,
2021-03-15 12:00:00,24.0,73.1,-12.5,
2021-03-15 14:00:00,24.0,73.1,-10.0,
2021-03-15 16:00:00,24.0,73.1,-11.0,
2021-03-15 18:00:00,24.0,73.1,-8.5,
2021-03-15 20:00:00,24.0,73.1,-9.5,
2021-03-15 22:00:00,24.0,73.1,-9.5,
2021-03-16 00:00:00,19.0,72.9,-7.0,
2021-03-16 02:00:00,19.0,72.9,-8.0,
2021-03-16 04:00:00,19.0,72.9,-9.0,
2021-03-16 06:00:00,19.0,72.9,-4.5,
2021-03-16 08:00:00,19.0,72.9,-3.0,
2021-03-16 10:00:00,19.0,72.9,-3.5,
2021-03-16 12:00:00,19.0,72.9,-2.5,
2021-03-16 14:00:00,19.0,72.9,-4.5,
2021-03-16 16:00:00,19.0,72.9,-4.0,
2021-03-16 18:00:00,19.0,72.9,-2.0,
2021-03-16 20:00:00,19.0,72.9,-2.0,
2021-03-16 22:00:00,19.0,72.9,2.0,
2021-03-17 00:00:00,13.0,72.1,5.5,
2021-03-17 02:00:00,13.0,72.1,3.5,
2021-03-17 04:00:00,13.0,72.1,1.5,
2021-03-17 06:00:00,13.0,72.1,0.5,
2021-03-17 08:00:00,13.0,72.1,1.5,
2021-03-17 10:00:00,13.0,72.1,3.0,
2021-03-17 12:00:00,13.0,72.1,3.0,
2021-03-17 14:00:00,13.0,72.1,3.0,
2021-03-17 16:00:00,13.0,72.1,-4.5,
2021-03-17 18:00:00,13.0,72.1,-3.0,
2021-03-17 20:00:00,13.0,72.1,0.0,
2021-03-17 22:00:00,13.0,72.1,4.0,
2021-03-18 00:00:00,13.0,72.5,8.5,
2021-03-18 02:00:00,13.0,72.5,7.0,
2021-03-18 04:00:00,13.0,72.5,4.5,
2021-03-18 06:00:00,13.0,72.5,6.5,
2021-03-18 08:00:00,13.0,72.5,5.5,
2021-03-18 10:00:00,13.0,72.5,3.5,
2021-03-18 12:00:00,13.0,72.5,-2.0,
2021-03-18 14:00:00,13.0,72.5,-3.5,
2021-03-18 16:00:00,13.0,72.5,-1.5,
2021-03-18 18:00:00,13.0,72.5,0.5,
2021-03-18 20:00:00,13.0,72.5,0.0,
2021-03-18 22:00:00,13.0,72.5,-2.0,
2021-03-19 00:00:00,13.0,72.5,1.5,
2021-03-19 02:00:00,13.0,72.5,2.0,
2021-03-19 04:00:00,13.0,72.5,-1.5,
2021-03-19 06:00:00,13.0,72.5,-7.0,
2021-03-19 08:00:00,13.0,72.5,-6.0,
2021-03-19 10:00:00,13.0,72.5,-3.0,
2021-03-19 12:00:00,13.0,72.5,-7.5,
2021-03-19 14:00:00,13.0,72.5,-5.0,
2021-03-19 16:00:00,13.0,72.5,-2.5,
2021-03-19 18:00:00,13.0,72.5,3.0,
2021-03-19 20:00:00,13.0,72.5,3.5,
2021-03-19 22:00:00,13.0,72.5,15.5,
2021-03-20 00:00:00,11.0,74.1,32.0,
2021-03-20 02:00:00,11.0,74.1,34.5,
2021-03-20 04:00:00,11.0,74.1,38.5,
2021-03-20 06:00:00,11.0,74.1,-5.0,
2021-03-20 08:00:00,11.0,74.1,-40.0,
2021-03-20 10:00:00,11.0,74.1,-36.5,
2021-03-20 12:00:00,11.0,74.1,-45.0,
2021-03-20 14:00:00,11.0,74.1,-34.5,
2021-03-20 16:00:00,11.0,74.1,-34.0,
2021-03-20 18:00:00,11.0,74.1,-27.5,
2021-03-20 20:00:00,11.0,74.1,-28.5,
2021-03-20 22:00:00,11.0,74.1,-34.0,
2021-03-21 00:00:00,8.0,74.6,-32.0,
2021-03-21 02:00:00,8.0,74.6,-30.5,
2021-03-21 04:00:00,8.0,74.6,-20.5,
2021-03-21 06:00:00,8.0,74.6,-13.5,
2021-03-21 08:00:00,8.0,74.6,-12.0,
2021-03-21 10:00:00,8.0,74.6,-8.0,
2021-03-21 12:00:00,8.0,74.6,-10.5,
2021-03-21 14:00:00,8.0,74.6,-23.0,
2021-03-21 16:00:00,8.0,74.6,-26.0,
2021-03-21 18:00:00,8.0,74.6,-23.5,
2021-03-21 20:00:00,8.0,74.6,-30.5,
2021-03-21 22:00:00,8.0,74.6,-31.0,
2021-03-22 00:00:00,22.0,76.0,-22.5,
2021-03-22 02:00:00,22.0,76.0,-22.0,
2021-03-22 04:00:00,22.0,76.0,-23.0,
2021-03-22 06:00:00,22.0,76.0,-18.0,
2021-03-22 08:00:00,22.0,76.0,-12.5,
2021-03-22 10:00:00,22.0,76.0,-11.0,
2021-03-22 12:00:00,22.0,76.0,-11.5,
2021-03-22 14:00:00,22.0,76.0,-12.5,
2021-03-22 16:00:00,22.0,76.0,-13.0,
2021-03-22 18:00:00,22.0,76.0,-8.5,
2021-03-22 20:00:00,22.0,76.0,-5.5,
2021-03-22 22:00:00,22.0,76.0,-8.0,
2021-03-23 00:00:00,27.0,76.4,-10.5,
2021-03-23 02:00:00,27.0,76.4,-12.5,
2021-03-23 04:00:00,27.0,76.4,-14.5,
2021-03-23 06:00:00,27.0,76.4,-11.5,
2021-03-23 08:00:00,27.0,76.4,-11.5,
2021-03-23 10:00:00,27.0,76.4,-14.0,
2021-03-23 12:00:00,27.0,76.4,-11.0,
2021-03-23 14:00:00,27.0,76.4,-10.0,
2021-03-23 16:00:00,27.0,76.4,-11.5,
2021-03-23 18:00:00,27.0,76.4,-11.5,
2021-03-23 20:00:00,27.0,76.4,-17.5,
2021-03-23 22:00:00,27.0,76.4,-23.0,
2021-03-24 00:00:00,30.0,75.3,-18.5,
2021-03-24 02:00:00,30.0,75.3,-18.5,
2021-03-24 04:00:00,30.0,75.3,-10.0,
2021-03-24 06:00:00,30.0,75.3,-13.0,
2021-03-24 08:00:00,30.0,75.3,-16.5,
2021-03-24 10:00:00,30.0,75.3,-16.5,
2021-03-24 12:00:00,30.0,75.3,-13.5,
2021-03-24 14:00:00,30.0,75.3,-4.0,
2021-03-24 16:00:00,30.0,75.3,0.5,
2021-03-24 18:00:00,30.0,75.3,6.5,
2021-03-24 20:00:00,30.0,75.3,-1.0,
2021-03-24 22:00:00,30.0,75.3,-16.0,
2021-03-25 00:00:00,27.0,74.8,-23.0,
2021-03-25 02:00:00,27.0,74.8,-21.0,
2021-03-25 04:00:00,27.0,74.8,-14.5,
2021-03-25 06:00:00,27.0,74.8,-20.0,
2021-03-25 08:00:00,27.0,74.8,-15.5,
2021-03-25 10:00:00,27.0,74.8,-10.5,
2021-03-25 12:00:00,27.0,74.8,-13.5,
2021-03-25 14:00:00,27.0,74.8,-13.5,
2021-03-25 16:00:00,27.0,74.8,-7.5,
2021-03-25 18:00:00,27.0,74.8,-6.0,
2021-03-25 20:00:00,27.0,74.8,-4.5,
2021-03-25 22:00:00,27.0,74.8,-13.0,
2021-03-26 00:00:00,25.0,74.7,-14.5,
2021-03-26 02:00:00,25.0,74.7,-13.5,
2021-03-26 04:00:00,25.0,74.7,-22.5,
2021-03-26 06:00:00,25.0,74.7,-26.0,
2021-03-26 08:00:00,25.0,74.7,-25.5,
2021-03-26 10:00:00,25.0,74.7,-22.0,
2021-03-26 12:00:00,25.0,74.7,-26.5,
2021-03-26 14:00:00,25.0,74.7,-23.5,
2021-03-26 16:00:00,25.0,74.7,-22.5,
2021-03-26 18:00:00,25.0,74.7,-18.0,
2021-03-26 20:00:00,25.0,74.7,-14.0,
2021-03-26 22:00:00,25.0,74.7,-16.0,
2021-03-27 00:00:00,19.0,74.7,-11.0,
2021-03-27 02:00:00,19.0,74.7,-5.5,
2021-03-27 04:00:00,19.0,74.7,-6.5,
2021-03-27 06:00:00,19.0,74.7,-7.0,
2021-03-27 08:00:00,19.0,74.7,-7.5,
2021-03-27 10:00:00,19.0,74.7,-6.0,
2021-03-27 12:00:00,19.0,74.7,-7.0,
2021-03-27 14:00:00,19.0,74.7,-7.5,
2021-03-27 16:00:00,19.0,74.7,-4.5,
2021-03-27 18:00:00,19.0,74.7,0.5,
2021-03-27 20:00:00,19.0,74.7,9.0,
2021-03-27 22:00:00,19.0,74.7,-3.5,
2021-03-28 00:00:00,12.0,73.6,-16.0,
2021-03-28 02:00:00,12.0,73.6,-11.5,
2021-03-28 04:00:00,12.0,73.6,-7.0,
2021-03-28 06:00:00,12.0,73.6,-6.0,
2021-03-28 08:00:00,12.0,73.6,-6.5,
2021-03-28 10:00:00,12.0,73.6,-8.0,
2021-03-28 12:00:00,12.0,73.6,-9.5,
2021-03-28 14:00:00,12.0,73.6,-6.5,
2021-03-28 16:00:00,12.0,73.6,-6.0,
2021-03-28 18:00:00,12.0,73.6,-3.0,
2021-03-28 20:00:00,12.0,73.6,-0.5,
2021-03-28 22:00:00,12.0,73.6,-5.0,
2021-03-29 00:00:00,12.0,73.2,-1.5,
2021-03-29 02:00:00,12.0,73.2,0.5,
2021-03-29 04:00:00,12.0,73.2,-0.5,
2021-03-29 06:00:00,12.0,73.2,-1.0,
2021-03-29 08:00:00,12.0,73.2,-1.5,
2021-03-29 10:00:00,12.0,73.2,-3.5,
2021-03-29 12:00:00,12.0,73.2,-5.0,
2021-03-29 14:00:00,12.0,73.2,-3.0,
2021-03-29 16:00:00,12.0,73.2,-1.5,
2021-03-29 18:00:00,12.0,73.2,-2.0,
2021-03-29 20:00:00,12.0,73.2,-4.5,
2021-03-29 22:00:00,12.0,73.2,-6.0,
2021-03-30 00:00:00,9.0,74.5,-2.5,
2021-03-30 02:00:00,9.0,74.5,1.5,
2021-03-30 04:00:00,9.0,74.5,4.5,
2021-03-30 06:00:00,9.0,74.5,4.5,
2021-03-30 08:00:00,9.0,74.5,5.0,
2021-03-30 10:00:00,9.0,74.5,4.5,
2021-03-30 12:00:00,9.0,74.5,6.5,
2021-03-30 14:00:00,9.0,74.5,8.5,
2021-03-30 16:00:00,9.0,74.5,8.0,
2021-03-30 18:00:00,9.0,74.5,3.0,
2021-03-30 20:00:00,9.0,74.5,0.5,
2021-03-30 22:00:00,9.0,74.5,-3.0,
2021-03-31 00:00:00,0.0,72.4,-4.0,
2021-03-31 02:00:00,0.0,72.4,-4.0,
2021-03-31 04:00:00,0.0,72.4,-4.5,
2021-03-31 06:00:00,0.0,72.4,-16.0,
2021-03-31 08:00:00,0.0,72.4,-18.0,
2021-03-31 10:00:00,0.0,72.4,-13.5,
2021-03-31 12:00:00,0.0,72.4,-10.0,
2021-03-31 14:00:00,0.0,72.4,-13.0,
2021-03-31 16:00:00,0.0,72.4,-5.0,
2021-03-31 18:00:00,0.0,72.4,-2.0,
2021-03-31 20:00:00,0.0,72.4,-3.0,
2021-03-31 22:00:00,0.0,72.4,-12.5,
2021-04-01 00:00:00,0.0,77.8,-5.0,
2021-04-01 02:00:00,0.0,77.8,2.0,
2021-04-01 04:00:00,0.0,77.8,-7.5,
2021-04-01 06:00:00,0.0,77.8,-16.5,
2021-04-01 08:00:00,0.0,77.8,-19.0,
2021-04-01 10:00:00,0.0,77.8,-15.0,
2021-04-01 12:00:00,0.0,77.8,-10.5,
2021-04-01 14:00:00,0.0,77.8,-11.5,
2021-04-01 16:00:00,0.0,77.8,-15.0,
2021-04-01 18:00:00,0.0,77.8,-9.5,
2021-04-01 20:00:00,0.0,77.8,-5.5,
2021-04-01 22:00:00,0.0,77.8,-9.5,
2021-04-02 00:00:00,0.0,71.4,-6.0,
2021-04-02 02:00:00,0.0,71.4,-2.5,
2021-04-02 04:00:00,0.0,71.4,-2.5,
2021-04-02 06:00:00,0.0,71.4,-1.0,
2021-04-02 08:00:00,0.0,71.4,0.0,
2021-04-02 10:00:00,0.0,71.4,-0.5,
2021-04-02 12:00:00,0.0,71.4,-4.0,
2021-04-02 14:00:00,0.0,71.4,-8.5,
2021-04-02 16:00:00,0.0,71.4,-18.0,
2021-04-02 18:00:00,0.0,71.4,-20.0,
2021-04-02 20:00:00,0.0,71.4,-11.0,
2021-04-02 22:00:00,0.0,71.4,-11.0,
2021-04-03 00:00:00,4.0,72.2,-10.5,
2021-04-03 02:00:00,4.0,72.2,-9.5,
2021-04-03 04:00:00,4.0,72.2,-10.5,
2021-04-03 06:00:00,4.0,72.2,-9.0,
2021-04-03 08:00:00,4.0,72.2,-6.0,
2021-04-03 10:00:00,4.0,72.2,-4.0,
2021-04-03 12:00:00,4.0,72.2,-5.5,
2021-04-03 14:00:00,4.0,72.2,-5.0,
2021-04-03 16:00:00,4.0,72.2,-3.5,
2021-04-03 18:00:00,4.0,72.2,-0.5,
2021-04-03 20:00:00,4.0,72.2,1.0,
2021-04-03 22:00:00,4.0,72.2,-1.0,
2021-04-04 00:00:00,12.0,72.0,-3.5,
2021-04-04 02:00:00,12.0,72.0,-1.5,
2021-04-04 04:00:00,12.0,72.0,-0.5,
2021-04-04 06:00:00,12.0,72.0,1.0,
2021-04-04 08:00:00,12.0,72.0,2.0,
2021-04-04 10:00:00,12.0,72.0,2.5,
2021-04-04 12:00:00,12.0,72.0,3.0,
2021-04-04 14:00:00,12.0,72.0,6.0,
2021-04-04 16:00:00,12.0,72.0,5.0,
2021-04-04 18:00:00,12.0,72.0,6.5,
2021-04-04 20:00:00,12.0,72.0,8.0,
2021-04-04 22:00:00,12.0,72.0,7.5,
2021-04-05 00:00:00,11.0,71.8,7.5,
2021-04-05 02:00:00,11.0,71.8,10.5,
2021-04-05 04:00:00,11.0,71.8,13.0,
2021-04-05 06:00:00,11.0,71.8,14.0,
2021-04-05 08:00:00,11.0,71.8,17.0,
2021-04-05 10:00:00,11.0,71.8,14.5,
2021-04-05 12:00:00,11.0,71.8,5.0,
2021-04-05 14:00:00,11.0,71.8,1.0,
2021-04-05 16:00:00,11.0,71.8,-0.5,
2021-04-05 18:00:00,11.0,71.8,5.0,
2021-04-05 20:00:00,11.0,71.8,10.5,
2021-04-05 22:00:00,11.0,71.8,10.0,
2021-04-06 00:00:00,6.0,71.3,8.0,
2021-04-06 02:00:00,6.0,71.3,7.5,
2021-04-06 04:00:00,6.0,71.3,10.5,
2021-04-06 06:00:00,6.0,71.3,13.0,
2021-04-06 08:00:00,6.0,71.3,15.0,
2021-04-06 10:00:00,6.0,71.3,17.5,
2021-04-06 12:00:00,6.0,71.3,15.5,
2021-04-06 14:00:00,6.0,71.3,11.0,
2021-04-06 16:00:00,6.0,71.3,7.0,
2021-04-06 18:00:00,6.0,71.3,5.5,
2021-04-06 20:00:00,6.0,71.3,2.5,
2021-04-06 22:00:00,6.0,71.3,4.5,
2021-04-07 00:00:00,0.0,70.7,4.5,
2021-04-07 02:00:00,0.0,70.7,6.0,
2021-04-07 04:00:00,0.0,70.7,8.5,
2021-04-07 06:00:00,0.0,70.7,4.0,
2021-04-07 08:00:00,0.0,70.7,1.0,
2021-04-07 10:00:00,0.0,70.7,-7.5,
2021-04-07 12:00:00,0.0,70.7,-1.5,
2021-04-07 14:00:00,0.0,70.7,-15.0,
2021-04-07 16:00:00,0.0,70.7,-21.0,
2021-04-07 18:00:00,0.0,70.7,-16.5,
2021-04-07 20:00:00,0.0,70.7,-15.0,
2021-04-07 22:00:00,0.0,70.7,-15.5,
2021-04-08 00:00:00,0.0,70.5,-8.5,
2021-04-08 02:00:00,0.0,70.5,-4.0,
2021-04-08 04:00:00,0.0,70.5,-12.0,
2021-04-08 06:00:00,0.0,70.5,-11.0,
2021-04-08 08:00:00,0.0,70.5,-9.0,
2021-04-08 10:00:00,0.0,70.5,-8.5,
2021-04-08 12:00:00,0.0,70.5,-5.5,
2021-04-08 14:00:00,0.0,70.5,-9.5,
2021-04-08 16:00:00,0.0,70.5,-13.5,
2021-04-08 18:00:00,0.0,70.5,-9.0,
2021-04-08 20:00:00,0.0,70.5,-7.0,
2021-04-08 22:00:00,0.0,70.5,-3.0,
2021-04-09 00:00:00,0.0,70.8,-1.0,
2021-04-09 02:00:00,0.0,70.8,-3.5,
2021-04-09 04:00:00,0.0,70.8,-5.0,
2021-04-09 06:00:00,0.0,70.8,-4.5,
2021-04-09 08:00:00,0.0,70.8,-3.5,
2021-04-09 10:00:00,0.0,70.8,-4.0,
2021-04-09 12:00:00,0.0,70.8,-2.5,
2021-04-09 14:00:00,0.0,70.8,-5.0,
2021-04-09 16:00:00,0.0,70.8,-4.0,
2021-04-09 18:00:00,0.0,70.8,-2.0,
2021-04-09 20:00:00,0.0,70.8,1.0,
2021-04-09 22:00:00,0.0,70.8,1.5,
2021-04-10 00:00:00,0.0,70.8,1.0,
2021-04-10 02:00:00,0.0,70.8,0.5,
2021-04-10 04:00:00,0.0,70.8,0.0,
2021-04-10 06:00:00,0.0,70.8,-0.5,
2021-04-10 08:00:00,0.0,70.8,-1.5,
2021-04-10 10:00:00,0.0,70.8,-1.5,
2021-04-10 12:00:00,0.0,70.8,-0.5,
2021-04-10 14:00:00,0.0,70.8,-5.0,
2021-04-10 16:00:00,0.0,70.8,-7.5,
2021-04-10 18:00:00,0.0,70.8,3.0,
2021-04-10 20:00:00,0.0,70.8,2.5,
2021-04-10 22:00:00,0.0,70.8,-4.0,
2021-04-11 00:00:00,10.0,72.2,1.0,
2021-04-11 02:00:00,10.0,72.2,4.0,
2021-04-11 04:00:00,10.0,72.2,-6.5,
2021-04-11 06:00:00,10.0,72.2,-8.0,
2021-04-11 08:00:00,10.0,72.2,-4.5,
2021-04-11 10:00:00,10.0,72.2,-2.5,
2021-04-11 12:00:00,10.0,72.2,-1.5,
2021-04-11 14:00:00,10.0,72.2,1.5,
2021-04-11 16:00:00,10.0,72.2,1.5,
2021-04-11 18:00:00,10.0,72.2,2.5,
2021-04-11 20:00:00,10.0,72.2,-3.0,
2021-04-11 22:00:00,10.0,72.2,2.5,
2021-04-12 00:00:00,14.0,74.5,11.0,
2021-04-12 02:00:00,14.0,74.5,10.0,
2021-04-12 04:00:00,14.0,74.5,5.0,
2021-04-12 06:00:00,14.0,74.5,-3.5,
2021-04-12 08:00:00,14.0,74.5,-3.5,
2021-04-12 10:00:00,14.0,74.5,0.0,
2021-04-12 12:00:00,14.0,74.5,-1.0,
2021-04-12 14:00:00,14.0,74.5,-1.0,
2021-04-12 16:00:00,14.0,74.5,-3.5,
2021-04-12 18:00:00,14.0,74.5,3.5,
2021-04-12 20:00:00,14.0,74.5,7.5,
2021-04-12 22:00:00,14.0,74.5,8.0,
2021-04-13 00:00:00,19.0,73.6,11.0,
2021-04-13 02:00:00,19.0,73.6,10.5,
2021-04-13 04:00:00,19.0,73.6,5.0,
2021-04-13 06:00:00,19.0,73.6,0.5,
2021-04-13 08:00:00,19.0,73.6,-1.5,
2021-04-13 10:00:00,19.0,73.6,-4.0,
2021-04-13 12:00:00,19.0,73.6,-1.5,
2021-04-13 14:00:00,19.0,73.6,1.5,
2021-04-13 16:00:00,19.0,73.6,4.5,
2021-04-13 18:00:00,19.0,73.6,8.0,
2021-04-13 20:00:00,19.0,73.6,7.0,
2021-04-13 22:00:00,19.0,73.6,7.0,
2021-04-14 00:00:00,21.0,74.3,5.5,
2021-04-14 02:00:00,21.0,74.3,10.5,
2021-04-14 04:00:00,21.0,74.3,7.5,
2021-04-14 06:00:00,21.0,74.3,6.5,
2021-04-14 08:00:00,21.0,74.3,5.0,
2021-04-14 10:00:00,21.0,74.3,4.0,
2021-04-14 12:00:00,21.0,74.3,6.5,
2021-04-14 14:00:00,21.0,74.3,10.5,
2021-04-14 16:00:00,21.0,74.3,7.0,
2021-04-14 18:00:00,21.0,74.3,17.0,
2021-04-14 20:00:00,21.0,74.3,18.0,
2021-04-14 22:00:00,21.0,74.3,11.0,
2021-04-15 00:00:00,25.0,76.0,12.0,
2021-04-15 02:00:00,25.0,76.0,19.0,
2021-04-15 04:00:00,25.0,76.0,11.5,
2021-04-15 06:00:00,25.0,76.0,-12.5,
2021-04-15 08:00:00,25.0,76.0,3.0,
2021-04-15 10:00:00,25.0,76.0,4.0,
2021-04-15 12:00:00,25.0,76.0,7.5,
2021-04-15 14:00:00,25.0,76.0,6.5,
2021-04-15 16:00:00,25.0,76.0,1.5,
2021-04-15 18:00:00,25.0,76.0,1.5,
2021-04-15 20:00:00,25.0,76.0,1.5,
2021-04-15 22:00:00,25.0,76.0,1.0,
2021-04-16 00:00:00,35.0,75.2,16.0,
2021-04-16 02:00:00,35.0,75.2,9.0,
2021-04-16 04:00:00,35.0,75.2,1.0,
2021-04-16 06:00:00,35.0,75.2,-10.0,
2021-04-16 08:00:00,35.0,75.2,-10.5,
2021-04-16 10:00:00,35.0,75.2,-3.0,
2021-04-16 12:00:00,35.0,75.2,-10.0,
2021-04-16 14:00:00,35.0,75.2,-9.5,
2021-04-16 16:00:00,35.0,75.2,-8.0,
2021-04-16 18:00:00,35.0,75.2,-37.5,
2021-04-16 20:00:00,35.0,75.2,-45.0,
2021-04-16 22:00:00,35.0,75.2,-37.5,
2021-04-17 00:00:00,15.0,75.9,-34.5,
2021-04-17 02:00:00,15.0,75.9,-38.0,
2021-04-17 04:00:00,15.0,75.9,-51.5,
2021-04-17 06:00:00,15.0,75.9,-46.5,
2021-04-17 08:00:00,15.0,75.9,-43.0,
2021-04-17 10:00:00,15.0,75.9,-28.0,
2021-04-17 12:00:00,15.0,75.9,-21.5,
2021-04-17 14:00:00,15.0,75.9,-23.5,
2021-04-17 16:00:00,15.0,75.9,-30.5,
2021-04-17 18:00:00,15.0,75.9,-28.0,
2021-04-17 20:00:00,15.0,75.9,-26.0,
2021-04-17 22:00:00,15.0,75.9,-21.0,
2021-04-18 00:00:00,18.0,76.4,-19.0,
2021-04-18 02:00:00,18.0,76.4,-21.0,
2021-04-18 04:00:00,18.0,76.4,-23.0,
2021-04-18 06:00:00,18.0,76.4,-31.5,
2021-04-18 08:00:00,18.0,76.4,-30.0,
2021-04-18 10:00:00,18.0,76.4,-25.5,
2021-04-18 12:00:00,18.0,76.4,-25.0,
2021-04-18 14:00:00,18.0,76.4,-27.0,
2021-04-18 16:00:00,18.0,76.4,-24.5,
2021-04-18 18:00:00,18.0,76.4,-17.0,
2021-04-18 20:00:00,18.0,76.4,-16.0,
2021-04-18 22:00:00,18.0,76.4,-20.0,
2021-04-19 00:00:00,36.0,81.1,-15.5,
2021-04-19 02:00:00,36.0,81.1,-17.5,
2021-04-19 04:00:00,36.0,81.1,-29.0,
2021-04-19 06:00:00,36.0,81.1,-22.0,
2021-04-19 08:00:00,36.0,81.1,-25.0,
2021-04-19 10:00:00,36.0,81.1,-13.0,
2021-04-19 12:00:00,36.0,81.1,-10.5,
2021-04-19 14:00:00,36.0,81.1,-17.5,
2021-04-19 16:00:00,36.0,81.1,-21.5,
2021-04-19 18:00:00,36.0,81.1,-16.5,
2021-04-19 20:00:00,36.0,81.1,-26.0,
2021-04-19 22:00:00,36.0,81.1,-21.5,
2021-04-20 00:00:00,57.0,83.7,-10.5,
2021-04-20 02:00:00,57.0,83.7,-10.0,
2021-04-20 04:00:00,57.0,83.7,-12.5,
2021-04-20 06:00:00,57.0,83.7,-12.0,
2021-04-20 08:00:00,57.0,83.7,-19.0,
2021-04-20 10:00:00,57.0,83.7,-14.5,
2021-04-20 12:00:00,57.0,83.7,-15.0,
2021-04-20 14:00:00,57.0,83.7,-14.5,
2021-04-20 16:00:00,57.0,83.7,-17.5,
2021-04-20 18:00:00,57.0,83.7,-16.5,
2021-04-20 20:00:00,57.0,83.7,-15.5,
2021-04-20 22:00:00,57.0,83.7,-22.0,
2021-04-21 00:00:00,46.0,77.7,-16.5,
2021-04-21 02:00:00,46.0,77.7,-12.5,
2021-04-21 04:00:00,46.0,77.7,-12.0,
2021-04-21 06:00:00,46.0,77.7,-13.0,
2021-04-21 08:00:00,46.0,77.7,-14.0,
2021-04-21 10:00:00,46.0,77.7,-9.5,
2021-04-21 12:00:00,46.0,77.7,-10.5,
2021-04-21 14:00:00,46.0,77.7,-18.0,
2021-04-21 16:00:00,46.0,77.7,-19.5,
2021-04-21 18:00:00,46.0,77.7,-12.5,
2021-04-21 20:00:00,46.0,77.7,-10.5,
2021-04-21 22:00:00,46.0,77.7,-11.5,
2021-04-22 00:00:00,44.0,78.6,-8.0,
2021-04-22 02:00:00,44.0,78.6,-4.5,
2021-04-22 04:00:00,44.0,78.6,-7.5,
2021-04-22 06:00:00,44.0,78.6,-6.0,
2021-04-22 08:00:00,44.0,78.6,-3.5,
